date,daily_generation_mwh,peak_demand_mwh,grid_frequency_hz,system_voltage_kv
01/01/2023,4299.342830602247,5643.862080878962,49.70648816671549,326.46045019183543
02/01/2023,4294.237923777238,5924.321369528417,49.829050121528375,341.1627856547255
03/01/2023,3223.7536196865417,4772.658154341291,50.098852620671906,336.32319125304844
04/01/2023,4583.530596699778,6366.377205114856,49.5448478909985,334.002275944431
05/01/2023,4106.535711406476,6218.638927683502,50.22517375025653,324.9131658109494
06/01/2023,4029.983135376727,6156.611622457314,49.875141678534426,335.5509167290343
07/01/2023,,,49.66097919828789,328.14400979850365
08/01/2023,4385.713742862032,6377.51344137143,49.86499614260126,336.86708414888676
09/01/2023,4260.1799151733585,6188.623486910495,50.37714476505877,322.54601962323034
10/01/2023,4496.112334894436,6343.04438316439,49.839399473895135,327.26146538430686
11/01/2023,4218.30751350479,6664.408954750149,50.10753608546288,315.1506331117198
12/01/2023,4092.2121041110154,6335.775148868388,49.78071311728536,329.47488584990646
13/01/2023,4157.109274980766,6273.754733917043,50.227376554977084,317.83498704556735
14/01/2023,3759.5223949282527,5693.0372087085725,50.20565232163706,313.2893032475701
15/01/2023,3641.9887494267186,5239.0548746135555,50.55458264998892,333.87991721783084
16/01/2023,4006.3823406144743,6315.253898336019,49.94733081635024,333.1910966378649
17/01/2023,4216.49328673295,6360.0683595555,50.20059644142737,341.7431060242286
18/01/2023,4405.16168875772,6690.094028775876,50.02942026186168,323.53311645637353
19/01/2023,4034.9259777263806,6288.461474782919,50.3887615345589,336.12079270255134
20/01/2023,3857.270012509268,5331.601453117165,49.78435028371738,338.26196358410493
21/01/2023,4466.152997182752,6887.349537210559,50.22350159386318,336.6716071174739
22/01/2023,4249.440727240536,5773.171956356992,49.94159081116499,317.61519475796786
23/01/2023,4429.642931654443,6217.4582724803695,49.98074354686745,332.24045223406785
24/01/2023,4164.385831731637,5832.985007473834,50.027525745334515,335.4621044408199
25/01/2023,4263.501727792884,6794.135753680682,50.075672118928004,330.10767700361913
26/01/2023,4268.561407721049,6645.984351307444,49.965131287063414,298.7028351244337
27/01/2023,3939.1482001109293,5949.496259620799,50.064413954951156,332.4073443596022
28/01/2023,4277.539163273107,6493.805043774744,50.473435417268654,363.18796559095864
29/01/2023,4203.59487753367,6173.491236599277,50.295634905684565,324.59941096864526
30/01/2023,4386.665713487382,6949.036474624248,50.26074637774907,319.0788435321702
31/01/2023,3818.9667336366197,5533.215454287726,49.86333814219284,335.60022839567097
01/02/2023,4771.153179555189,6747.1516178185875,49.7332277515315,334.6856731569986
02/02/2023,4271.708429819102,5762.152785703555,50.286590167471324,347.8910274812462
03/02/2023,3985.537987062215,6121.235130999722,50.262814037758936,311.1319776613667
04/02/2023,4394.334717014418,6680.852872644849,50.441801202725294,340.97070378862486
05/02/2023,3590.6822266409235,5081.915936297751,49.818805812209234,338.85633091877196
06/02/2023,4513.561496010035,5901.743551772871,49.9311354033919,327.8678019458918
07/02/2023,4112.4491955368085,6381.284119827291,49.50815475124237,335.0803097688254
08/02/2023,4161.166494314267,5423.770081663065,49.88225866818174,345.44186222397536
09/02/2023,4339.533847824753,6557.512705894305,50.29897115317383,343.08473070042675
10/02/2023,4370.166011219683,6953.271207506307,49.86005138623154,312.8547103188941
11/02/2023,4289.122048753627,6139.013519113892,50.19214393856025,342.30237280133224
12/02/2023,4352.347030364898,5964.856879909027,49.94284906820066,329.02967092451223
13/02/2023,4435.825425066613,6704.5784769094425,50.09721710846647,331.0931114702327
14/02/2023,4232.541029879792,6539.861855168852,49.6556925830553,331.09795486502543
15/02/2023,3656.3338809165257,5352.6135486620915,50.025562834890174,327.7463551680261
16/02/2023,4231.081192172887,6727.886979415957,49.10265920872978,347.87561245660595
17/02/2023,3205.3034992665666,4216.5787293464045,49.94393115255141,328.74423060226184
18/02/2023,4345.77267256967,6307.6225492441545,49.51085802688546,313.2068080742525
19/02/2023,4044.634280167926,6129.789603437129,50.361798354964044,324.09705216045404
20/02/2023,4582.18599851876,7142.675524671006,50.23322220582936,332.68042075215715
21/02/2023,3482.974016826835,4715.169013468454,50.14000129458982,348.43822176445576
22/02/2023,4335.293765442742,6676.356927122338,50.45630186814781,339.0464202742325
23/02/2023,4465.495298037162,6545.577141792221,49.71532504375255,317.24197081879436
24/02/2023,4470.78000302843,6343.885285407366,50.52420895937467,367.27784875018335
25/02/2023,4482.306032853874,6004.1139628753135,50.27965746927811,333.9716296646697
26/02/2023,4247.914529839348,6624.999616854413,49.92903341383432,349.1308610699852
27/02/2023,4473.5505583973745,6026.686620398581,50.340686044154886,327.72428349634157
28/02/2023,4632.8965728805215,6453.330078119627,49.66811194627651,338.00038867058174
01/03/2023,4296.59204290259,5959.431853186144,49.7526457515417,342.5920275677761
02/03/2023,3917.0804629288864,6116.224268342865,49.81742308302809,348.27292067631384
03/03/2023,4243.441266724595,6372.846340504544,49.8413066875808,345.86052458067337
04/03/2023,4090.2531916321363,6294.917737394566,49.683032707171925,343.08295500109466
05/03/2023,4191.45838022167,5763.843626299272,50.3669249201286,325.27369903208836
06/03/2023,4712.305797636224,7009.376889638325,49.92234367988905,321.42380937065906
07/03/2023,4851.760015080947,7139.480309545226,50.10575149050706,334.98911265486294
08/03/2023,4486.620296830714,6953.584487574557,49.8288945900759,343.996921085116
09/03/2023,4573.150086399249,7188.196747996559,49.45381900983544,326.6591894883509
10/03/2023,4365.119130524641,5690.574596404441,50.08101720751743,345.9775794857158
11/03/2023,4194.155612604447,6300.48562434407,49.426323507374065,351.7892511822927
12/03/2023,4514.0741253649985,5938.493554846694,49.97940978617436,316.2551862138987
13/03/2023,4867.934743456926,7129.85761598724,49.589505488350156,317.4461894430558
14/03/2023,4583.300840438906,6353.783291199665,50.596182799769245,327.89437411641995
15/03/2023,4823.328246918983,6714.2319923853465,50.27340881665241,334.61419002283793
16/03/2023,3857.29092108651,5422.91728667858,50.03172613738145,322.13149479349426
17/03/2023,4465.384358798503,6637.292541705778,50.3791120032964,350.2830401830072
18/03/2023,4348.212836957448,6088.432792716524,49.74610520676028,336.3610029227768
19/03/2023,3461.429608871226,5260.714347964104,50.16304381360103,330.5917057236111
20/03/2023,4585.1172882016335,6517.094127405851,50.05994313011561,308.4613571419721
21/03/2023,4198.792235125915,5544.530171675928,50.0792060244001,310.26276275358737
22/03/2023,4471.704507943258,6864.63858656056,50.38170605003203,334.2151387542271
23/03/2023,3140.0263415551563,4351.220843983632,50.21974763083394,298.01106560767744
24/03/2023,4600.61294798991,6578.09470531055,50.086617098847505,345.18956114466107
25/03/2023,4230.5715304464775,6369.688803003598,49.50353376913151,327.6276923344152
26/03/2023,4289.940544986469,6004.787852877205,49.71198611141616,378.646394543921
27/03/2023,4468.61334325573,5885.055171660677,49.96318731992128,364.6187437592417
28/03/2023,4780.972021540609,6751.575447212821,50.028011712282996,327.2782639612872
29/03/2023,4582.359041855306,7255.407505154898,49.660938882597826,328.4049449620303
30/03/2023,4280.276846643439,6388.4001653719815,50.723503002673525,344.93372271003045
31/03/2023,3545.309219187201,5323.082349821908,50.45491821657607,355.54758914877056
01/04/2023,4352.756269600221,6484.234183001057,50.180635496117745,305.42956413845974
02/04/2023,4643.863206328802,6314.249849966162,50.021611058385126,303.2043680196797
03/04/2023,4426.428142287045,6309.874021653365,49.93633730902965,320.6694779166843
04/04/2023,4529.611737604339,6908.934976355858,49.71442446199333,338.74106374760794
05/04/2023,4434.817995601644,5900.134499382647,50.02324415555566,337.45310385761394
06/04/2023,4089.534803245012,5657.281823617653,50.077325762042825,346.04657182475773
07/04/2023,6095.840437909526,8429.911727828363,49.627471827355514,312.0045370745204
08/04/2023,4380.317240464475,6262.126399628574,50.10025292517347,295.2578420554669
09/04/2023,4445.30111597173,7086.301728215477,49.95342228535257,342.87021292953216
10/04/2023,4513.444939550745,5958.879129737034,49.42765773263678,317.5770559055215
11/04/2023,4304.973794938947,6266.364189885802,49.74188449676615,299.7226820341704
12/04/2023,4421.395475550286,5985.726776272064,49.87591833997351,332.1759561893907
13/04/2023,4305.362090462103,6850.704917813083,50.566306297202054,341.89763532328016
14/04/2023,4130.751110657667,5510.385017253281,50.166965937360125,328.1691430181808
15/04/2023,4286.284999116442,6091.155175466629,49.599355529270035,323.13227420726264
16/04/2023,4514.911383776284,6868.830394293376,50.14581088682529,327.6095665178114
17/04/2023,4926.811045738707,7446.216320959241,49.53580880331849,324.44125856398824
18/04/2023,4345.3661747674505,6200.049243157019,50.32480731616612,309.7792933208975
19/04/2023,4545.029901916595,6381.027684016136,49.858662604454636,319.2797898451435
20/04/2023,6371.745626553945,9043.314794752518,49.97190914337825,337.8191985752072
21/04/2023,3894.241071513831,5371.260036433552,50.39773899426266,334.8251781206475
22/04/2023,4299.428927748859,5854.101919022226,49.61385092942473,332.5208970895023
23/04/2023,4431.740582863135,6403.474746963776,49.5808645444661,315.0727727721993
24/04/2023,5027.222515959476,6940.3829541867935,49.8249202020962,327.277452567965
25/04/2023,4522.58845710432,6269.386236492904,50.311513655305795,297.3440243033572
26/04/2023,4537.653418522037,6792.9888630467685,49.544196177356945,332.67714995828084
27/04/2023,4337.594830383966,6899.210036403756,49.15035332056683,351.4328656172035
28/04/2023,4026.922357305129,5964.239106086756,49.8646523424773,307.8880180193684
29/04/2023,4515.384093506696,5974.276879892236,50.16552223997328,321.2110849002337
30/04/2023,4551.598323874146,6020.285696075547,50.36007852492165,334.93660168065196
01/05/2023,4673.7313483133385,7409.8597126410905,49.86105159137438,348.79263951641224
02/05/2023,4359.572221618108,6056.262089453565,49.8765720178652,323.27663075549776
03/05/2023,4355.708526853745,5782.726171806217,50.346170220276726,319.61624506101157
04/05/2023,4043.4466172248876,5983.142045236381,49.43907749009137,300.46615286375874
05/05/2023,4017.749129092417,5974.773168570722,49.883443767445094,331.55157193962157
06/05/2023,4703.10089593245,7029.0262448672,50.057127166977516,360.63114060215617
07/05/2023,4180.757898700623,5770.368210339003,50.13476561638551,334.16037692947015
08/05/2023,4379.3875507875355,5713.056478723623,49.847057992042735,329.6658153122443
09/05/2023,4537.976457439716,7213.134502967197,50.01033230351175,334.83123466150477
10/05/2023,4332.55735767233,5958.427118303371,49.253501793976106,329.833619940771
11/05/2023,3199.8279545515106,4808.726685273634,49.80252547629985,317.8047844160981
12/05/2023,4228.157798626236,6392.9279167350805,50.13605261376634,342.3491987351656
13/05/2023,4027.10235159845,5972.201748221973,49.705311789723595,333.38642284667634
14/05/2023,4447.641822057872,6199.444372555965,50.01769526647688,330.26419877900486
15/05/2023,,,50.13406175024081,315.3695095908262
16/05/2023,3625.06604581415,5362.561959044081,49.89723523974267,349.55261897902136
17/05/2023,4249.214428557969,6628.046575981517,50.051139131298974,339.97054117999664
18/05/2023,3840.258855329231,6083.047287769081,49.71118023041462,321.70618743949046
19/05/2023,4348.83218635659,5791.651813537481,49.93801661609118,345.02737280522905
20/05/2023,3964.6200536244637,5338.157056425735,50.18306485087677,322.5364374242219
21/05/2023,4369.198817417762,6918.280626037105,50.04709188829053,318.2699476123344
22/05/2023,4697.989906416812,7145.4573988730335,49.82404061913082,318.60445323779567
23/05/2023,4139.550734707915,6477.975276015281,50.06726492128724,303.43397170367865
24/05/2023,4412.282012569283,6004.188314366541,50.21438293719098,337.0731357062731
25/05/2023,4292.575268382009,6337.024822409087,49.38501761642676,302.53282682492477
26/05/2023,4311.160551701145,6511.326325417995,50.34772221948677,311.57334253101357
27/05/2023,3931.670711141919,5913.364718577906,49.89912357839568,298.866179863822
28/05/2023,4027.492412548962,5728.888487754048,50.12764697997207,328.7089546081366
29/05/2023,4508.443923805677,5881.799202718378,50.35917407709357,327.74519309592193
30/05/2023,4487.564417419669,6618.60921179604,49.58849789083086,325.0995568022045
31/05/2023,4392.208364563474,6043.373283173087,49.787167699271734,314.36133457994134
01/06/2023,4276.286072309119,6136.79668253552,49.913435391237286,312.4164936984504
02/06/2023,3984.8407416578843,6325.035316858483,49.76487394366267,336.9655479531986
03/06/2023,4191.222212756246,5950.3225826762855,50.520480972751045,321.7417210243727
04/06/2023,4315.578785318061,6697.521420192586,49.742968371851966,334.7453748230422
05/06/2023,4226.244939968154,5733.164056266492,49.83333596615394,316.7212697081367
06/06/2023,4766.070272306578,7157.389550679821,50.06131670948089,332.71594114156625
07/06/2023,4401.321849780585,7011.755021502672,49.63935514217717,349.54917055974096
08/06/2023,3932.888184870769,5232.974892094905,49.88129578647312,338.79248700589176
09/06/2023,4216.0253302251995,5491.356055445515,50.09523597837505,323.8137927267528
10/06/2023,3547.3451024297456,5072.968971941604,49.90014187868525,333.85798455533893
11/06/2023,3431.1617491775673,4555.8541782643215,49.97198394233001,326.3900223820468
12/06/2023,4563.910408685233,6957.751268246147,49.84120036626549,330.1182027704209
13/06/2023,4191.61019933114,6599.122711282169,49.54565890724577,325.11583421777243
14/06/2023,4461.826885298616,6381.33288433282,50.096477963401775,327.53497191171914
15/06/2023,4216.076511397605,5808.123888131884,50.52647992149417,333.18140029611266
16/06/2023,4211.2831436218,6023.48669916811,50.00552048923503,315.09961950627076
17/06/2023,348.3764032631061,528.4989688613758,50.067579235174264,314.7618175951503
18/06/2023,4132.974236423158,5384.092692313331,50.20781682653506,309.1718616925318
19/06/2023,4143.016450841862,6118.5566587292615,49.61920085103599,305.99593343244436
20/06/2023,,,50.51075439743888,311.7407596166928
21/06/2023,4067.2237406756326,6065.477095955815,50.06069863892684,332.39193760206194
22/06/2023,4079.1804976247486,5599.110171507945,50.489557069726736,316.60818726762176
23/06/2023,4076.0387914696653,6172.002408803706,49.7800901013428,337.7042169634664
24/06/2023,4086.460730818336,5424.439266071614,50.54541857676735,330.52070623128844
25/06/2023,6364.685463786317,8654.579007084429,50.23254664821044,300.4724367984292
26/06/2023,4256.934446717907,6654.614521003269,50.16591202575571,339.8246337633253
27/06/2023,4568.3207258340335,6951.234227619521,50.07020733630594,342.16197968387564
28/06/2023,4137.832891414738,5396.2458004888185,49.92544141457766,315.0920598774772
29/06/2023,4598.933063879205,6321.292721872171,50.36015949754216,336.30287314342485
30/06/2023,4093.170815640786,5584.402767994562,50.04210796095441,317.152526438862
01/07/2023,3568.923538639472,4929.546723794417,49.40987908892385,331.46505565122504
02/07/2023,3888.6775720571213,5344.0848816035605,49.6648440614879,311.0325238956755
03/07/2023,3341.9961420074287,4407.283776353639,49.94424627434218,303.10340321198134
04/07/2023,4192.979179885744,6028.17134312041,50.09299969494967,324.2577421558055
05/07/2023,3630.4269523991816,5517.595644855576,49.983023453330034,328.14406580587746
06/07/2023,4109.583172618163,6090.482470261324,50.3656912369381,324.03480459578094
07/07/2023,3913.513333446655,5877.555007507777,49.414669440788415,312.2395416266616
08/07/2023,3471.430533150081,4597.37081392833,50.04307638095155,324.0015140680329
09/07/2023,512.2526869702228,812.1495949358692,49.45460623238385,334.039421288711
10/07/2023,4085.237689679931,6338.4405292152205,50.22791368864525,329.3266045481619
11/07/2023,4369.12165236943,6735.119410875979,49.9716623856674,332.7375154589882
12/07/2023,,,50.125882991607234,319.9482719931865
13/07/2023,2628.868963581279,4153.121764706565,49.74083511182307,347.5757687207424
14/07/2023,3923.093761541877,5740.569691750962,50.383839479497325,312.3573999516783
15/07/2023,3988.883163875128,5425.2185837674,50.312517399217654,337.31340445630076
16/07/2023,3846.739551416616,5712.543186539144,50.175063290903566,347.7283663943994
17/07/2023,4165.9678839355765,6344.204382373467,49.96114482594097,337.21362139123346
18/07/2023,4170.288132013139,6344.5730159901905,50.17395718558854,326.9621365940275
19/07/2023,3843.378202851334,5597.6294077210605,49.7879322296038,322.0755443000553
20/07/2023,4007.872024324087,5292.545767432744,50.256666697706216,345.54131476569387
21/07/2023,3961.8486198642563,5591.491190703485,50.49484426829718,308.6553761210749
22/07/2023,4089.8280500906435,6446.509595981917,50.32118316799376,315.44813609430537
23/07/2023,4195.843839893432,6190.273899182901,49.781119259057775,324.0366335176242
24/07/2023,3821.445907642047,5585.041600386922,50.10842519518193,348.56480636268
25/07/2023,3933.0330221597724,5430.165853864367,49.612057536872406,335.69651454061346
26/07/2023,4137.135818983661,5835.573531894576,50.171717093352704,315.4793136223463
27/07/2023,3481.7550524191356,5461.494299016705,50.13518102385876,325.34538441922643
28/07/2023,3915.297645703343,5872.707299693375,49.43905509814035,320.7851528385556
29/07/2023,4606.595392510387,7076.726045131428,49.65146484682629,319.353165116497
30/07/2023,4062.3376009354115,5834.750229998228,49.91505833097687,344.6833433783517
31/07/2023,4287.42356,6384.291661,49.90974207585775,309.4238530610474
01/08/2023,4274.993343831664,5876.042829209394,49.637156919374355,354.1317128360156
02/08/2023,4128.275938327939,6240.459811153971,50.116693618805655,342.42344535276936
03/08/2023,3799.7845989269413,5427.157867290992,50.07544208268215,346.36292505905544
04/08/2023,3928.527423644718,5628.651308086343,49.941719260406444,323.0559073196211
05/08/2023,3646.2319387765233,5450.375459939333,49.77326254995249,327.75088921381337
06/08/2023,3865.855390339902,6111.469653654806,50.31461213792497,308.5027227821293
07/08/2023,3928.6182776385645,5182.640711881583,50.496622133926486,322.13006389399794
08/08/2023,6327.973781777457,9792.051991099732,49.85493155484604,337.40482271464725
09/08/2023,4426.97911002938,6143.385019614251,49.816349924853554,349.44094592672093
10/08/2023,3455.7831302140576,4952.744877895365,50.1473622996236,313.3926477479632
11/08/2023,3880.74017125244,5070.4742032070835,49.892591186075904,324.517410945221
12/08/2023,2973.0707053316846,4133.50129942045,49.95818083980103,327.73051169651217
13/08/2023,3786.326993651989,5493.162964294578,50.2218959455174,309.0631619671127
14/08/2023,4211.35801126674,5545.738686660365,49.42719317374781,338.870238626376
15/08/2023,4031.0275513649053,5834.221941424731,50.3954906974558,319.14014502386084
16/08/2023,3717.1656755718477,5866.182520358515,50.0218041572988,327.0691447323446
17/08/2023,3655.250107398905,4867.396711160878,49.87655205663135,323.2207594213218
18/08/2023,3848.8978368020794,5886.243467238668,49.97322975373356,318.15992241420486
19/08/2023,3591.7572878001483,5110.716171609389,49.98872880650615,329.8943252177917
20/08/2023,3894.349772196063,5828.097385626894,49.48063960896652,326.76585632147965
21/08/2023,3973.465754420131,5475.717843788502,50.44848146823597,324.42213176582004
22/08/2023,3859.081300592236,5201.453773158658,50.01239768968119,319.07307567479484
23/08/2023,4333.186988240394,5841.737438390247,50.13290063913421,334.79287006174434
24/08/2023,2759.757989789677,3646.0475997879266,50.285464931172214,354.80425902738426
25/08/2023,3280.56236821327,4447.438756841795,49.69365126273191,332.0983084925869
26/08/2023,3748.209142988766,5619.561837415204,50.14204156971057,344.9417732236669
27/08/2023,3692.270332708435,5776.583459142166,49.91970767273036,309.1466711226981
28/08/2023,4108.896225602684,6345.112480291007,50.25403123256495,332.3664215894065
29/08/2023,,,49.36183177389455,313.539475215434
30/08/2023,,,49.97027170992762,307.8461260870215
