date,daily_generation_mwh,peak_demand_mwh,grid_frequency_hz,system_voltage_kv
31/08/2023,3847.0155042774813,5334.872732423605,49.81915380326481,318.90942888811446
01/09/2023,,,50.129678885190245,347.8784900162036
02/09/2023,3447.455470468857,4740.206744281565,50.141013256210464,344.2502374300447
03/09/2023,3157.788563642808,4593.008827468456,49.78771223155339,333.645070830816
04/09/2023,3821.073942801218,5581.313343742934,49.78634784074719,307.00949160165106
05/09/2023,3811.4790873386337,5363.001842818967,49.9668003894328,327.05579022918096
06/09/2023,4211.276257267545,5921.6302997274315,49.731007331805436,334.525500133526
07/09/2023,3806.2940361319115,5894.300116245574,50.25259510863564,332.63304344367896
08/09/2023,2433.912312307891,3740.4068804628128,49.889237839865764,302.3430962477888
09/09/2023,3851.47620380748,5362.559561354581,49.127903534203504,316.64523227970193
10/09/2023,4207.131868310309,6622.599973737265,49.88755338301346,329.0388335377693
11/09/2023,5957.005438299531,9446.884341182607,49.68843685374681,338.04436364275784
12/09/2023,3620.3587684275635,5061.343967072864,49.510617255361716,297.0580826835008
13/09/2023,3744.001244893472,5265.291853212265,49.628772008533225,327.56814036780213
14/09/2023,,,50.03282254154989,332.1457315481843
15/09/2023,3483.789657144563,5512.5266401364215,50.39859224847447,342.7441798277432
16/09/2023,3068.1582035799493,4795.211661979569,50.0939553421595,340.39286376356154
17/09/2023,2983.2024862959306,3969.957532482812,49.81804898353528,338.73856978213206
18/09/2023,3697.7874156412113,5242.794080394914,50.136771258551214,318.000892399471
19/09/2023,3215.1930944931205,4713.509591233529,49.8622729069343,301.3799679431504
20/09/2023,3179.383341524555,4613.09364452505,49.79161988925106,324.104208644079
21/09/2023,3491.0523562304184,4741.4038991316875,49.6536911995301,345.0244773781284
22/09/2023,3562.80520365837,5549.585823147975,49.47445135797449,350.9018179128665
23/09/2023,2650.7388654731158,3984.2784980491065,49.883022888032166,340.65823653446677
24/09/2023,4083.3946169307574,6334.866166215301,50.04741604697604,336.440112342026
25/09/2023,2825.2995129810383,4400.769256938823,49.97101289899553,335.6945947257895
26/09/2023,2743.896560323532,4183.088844252013,49.87520992161579,321.6582187985883
27/09/2023,3844.8357455246305,5504.894255031503,49.71627618179097,328.0490955966957
28/09/2023,3347.210787969972,4964.46262984527,50.18247385750549,355.03604288739496
29/09/2023,3318.4313175763978,4473.609188626401,49.604860424016024,315.8616299131219
30/09/2023,3866.453047964171,5807.774475646309,50.232808374153045,354.2216818606478
01/10/2023,3752.4825735116074,5080.020761087151,49.699334894321986,325.16957768261915
02/10/2023,3670.838783938388,5536.303540402759,49.77426942879409,349.8814816364262
03/10/2023,,,49.5599644428153,308.89777485753694
04/10/2023,3853.8866198980954,5145.961420707691,49.84957935593431,338.78856301746976
05/10/2023,3328.5565710121673,4492.171175041339,50.29259373754339,318.94844796078564
06/10/2023,3020.694751180175,3928.708466254194,50.154688426533184,308.77099212113717
07/10/2023,3554.010147084522,5386.535559698808,50.29352663360841,333.2780106361642
08/10/2023,3771.013439447816,5730.885731001609,50.156642763780184,345.14207682893954
09/10/2023,3998.061591709307,5815.100643795623,49.66889905144089,317.32587842109757
10/10/2023,4211.9422535849335,5679.420169637011,49.900763232701735,307.514760593124
11/10/2023,3566.2461352333835,4725.5125757722435,49.76594026126476,328.6223285349757
12/10/2023,4110.565530681829,5367.324450908783,50.39917247121171,328.68847006834227
13/10/2023,2967.6646640643908,4005.5295656575413,49.6409634060721,338.22479441331745
14/10/2023,3602.3014274038587,5645.730905209141,50.26810930681673,344.2439185704673
15/10/2023,3868.173030772582,5308.916829106886,50.26788616103263,329.1087722809126
16/10/2023,3924.6457001836757,5519.156242557201,50.548886060514825,357.83254972191395
17/10/2023,,,49.87709402221115,333.36352116802937
18/10/2023,,,50.21369664787405,324.8036024098965
19/10/2023,3589.9947494285084,5226.197219119623,50.68449555096165,305.82648961345757
20/10/2023,2496.065441963729,3699.9822154135854,49.814707496919894,326.0601071952575
21/10/2023,3808.418835600376,5231.265798669111,49.53948792574029,324.95419581883294
22/10/2023,3828.3503893994825,5043.1611864944325,49.43599698982767,344.4045719442221
23/10/2023,6466.555249988316,9165.112520816943,50.2138136086584,336.93725436100283
24/10/2023,4085.7048760182474,5598.482095195812,49.43505493758242,312.30946317551076
25/10/2023,3887.511352700566,5309.8202692364775,49.888304284118625,332.58381579616554
26/10/2023,3859.9637952116846,6129.463633828496,50.13119395611169,340.0729675759358
27/10/2023,3743.7468212783015,5559.052763202802,50.05555266104897,352.9204703908175
28/10/2023,3482.653452905869,5109.273878666273,50.12763345925525,343.3125595112109
29/10/2023,3655.4378811734236,5208.021264565837,50.066686956740256,341.4126998146722
30/10/2023,4036.0337383570536,5766.214000344512,50.383659743994016,330.90128991922745
31/10/2023,4039.5183311104206,5906.87253396153,49.71430508577836,335.82468008135174
01/11/2023,3834.089993190173,5785.369357382176,49.79690145846244,348.74257351059236
02/11/2023,3733.6304406401473,5640.185784376529,49.76820216641875,310.00833903780523
03/11/2023,3886.677431995442,5252.876312481038,50.249057543558784,324.75841009174565
04/11/2023,3544.0063000900936,5138.92901335161,50.27011957651852,318.4114687686564
05/11/2023,3891.301165036597,5539.607419093313,50.13536759579555,335.68729678089187
06/11/2023,3861.0781573995487,6027.753401086417,50.35504810006698,348.4533326347618
07/11/2023,3889.3782147809907,5792.939778191469,49.64658773978709,321.0453856991839
08/11/2023,2883.0327685185466,4208.510600928106,50.50016723346534,294.1454344879584
09/11/2023,3891.7581077933514,5194.011950420071,50.456971586513674,323.81668882463293
10/11/2023,3810.8671357365542,5646.528935031353,50.220686599173725,343.7021059802611
11/11/2023,3940.9417964749296,5261.79246659901,50.53453967263132,338.0644485442482
12/11/2023,3804.1062860569555,5330.169068016868,49.50301303769667,336.42279371715864
13/11/2023,4056.4230053887254,5447.178136667678,49.8426655591212,325.8001004718828
14/11/2023,3889.862098482401,5864.442042702696,49.77940896179541,310.8145389567032
15/11/2023,3938.576044534082,5363.850748301183,50.216443797127205,337.729414824367
16/11/2023,3720.5973210263564,5274.161797564994,49.684957778119355,317.4857728494806
17/11/2023,3687.9800423023516,5785.343266268553,50.22724854480125,362.76145100070687
18/11/2023,3501.786294160617,4766.963875726497,50.41116084319901,338.55760812531776
19/11/2023,3657.5844215390343,5312.061715335024,50.2085608700252,321.2902754616907
20/11/2023,4360.27549066475,6216.800122297926,50.08512530709845,320.82922128917056
21/11/2023,3772.9125956414973,4925.300501157554,49.70363799772978,328.6058369007962
22/11/2023,3653.5329562622146,5618.50321142564,49.74594471016239,326.4074711696737
23/11/2023,4001.2954523138255,5284.566009289222,50.374885671589,346.7525066329493
24/11/2023,3850.372208738994,5553.30137714807,50.2338047011716,332.79624254616067
25/11/2023,3849.4052075547365,5651.710154311429,49.98829414418674,319.0255239163721
26/11/2023,3971.155047213977,5911.175229874514,49.874627136270234,358.35661027733676
27/11/2023,3963.9929231052647,5972.1100715977045,49.39225763806659,330.7396249728033
28/11/2023,3819.687855566123,5255.82064648356,49.67874427439467,341.53259513953344
29/11/2023,3936.9241128257095,5129.787052606368,50.57342572614192,320.8766023883286
30/11/2023,3659.9946611956234,5552.333042122747,49.61586332869926,335.4467344161678
01/12/2023,3913.1697780705085,5715.955276288952,50.05684394636632,334.66664986714795
02/12/2023,3721.619492445755,5771.618922850003,50.30223319195856,301.6552606185577
03/12/2023,3258.4409289424793,5038.906845695028,49.62352319959931,360.2291266569096
04/12/2023,3929.2749385221705,6102.155532905484,50.055413142434325,349.3596669138382
05/12/2023,4109.151195708221,5939.8947450466685,50.281374661253196,324.04207025781017
06/12/2023,3836.7515478841833,5371.791791493001,50.00374979657217,313.4659538931622
07/12/2023,3659.013909372369,5625.6148241919645,50.86052091670003,335.21342420705327
08/12/2023,3795.2025436408244,5447.589076442699,49.49942022233654,331.30046549121596
09/12/2023,3828.6223097044854,5187.9082683232455,50.317618558965165,335.3350342284484
10/12/2023,3799.748796579124,5914.279386133399,49.94815947878106,332.87366094291133
11/12/2023,3928.471073908696,6147.145680149082,50.231576046451,337.5936148395889
12/12/2023,4102.351208530155,5906.946488584511,50.132392145509776,351.7095854908771
13/12/2023,3689.495752964572,4880.132625576955,49.780053140867004,338.5215480769297
14/12/2023,3571.8113305587995,5058.927216401923,50.068698917737805,314.25516751635087
15/12/2023,3632.8423075512083,5598.432681318498,49.442629564580514,350.4384427906868
16/12/2023,3767.2155233148637,5916.533315967783,50.18097425017142,354.6092184523243
17/12/2023,3993.7947026669276,5435.7216218042095,50.089447539797156,377.28085101768124
18/12/2023,4348.41536883504,5740.308704636678,50.19159805059293,313.14758950140606
19/12/2023,4258.3179452376635,6656.624482460352,50.31743549752615,333.6432301972541
20/12/2023,3978.138847380115,5636.312576128214,50.11028595206292,298.7685194521652
21/12/2023,3880.673581859125,5675.594894931561,50.04442682593948,338.29723734568813
22/12/2023,3607.3464490455153,5737.195014622271,49.73567949900161,321.7769955274984
23/12/2023,3837.6615110813495,5065.59583269936,49.78633377090529,358.8516869223743
24/12/2023,,,50.3560203860532,318.3807754497213
25/12/2023,4149.591637406374,5486.721301169226,50.43090062171179,304.6622544304911
26/12/2023,3953.150160115456,5584.38072455581,49.92856686910638,322.9310438894622
27/12/2023,3078.081421011085,4743.767832563938,50.01380082417598,300.36768343174293
28/12/2023,4223.01627451411,6039.089244911447,49.72861568750187,341.2664918176097
29/12/2023,3818.1667189308178,6105.839277523265,50.35182705358023,299.0237543061552
30/12/2023,3953.837028973718,5803.116928329867,50.19962504710753,330.4268637177474
31/12/2023,4133.412736700945,5771.685277386752,50.582365230939125,298.83282270215705
01/01/2024,4037.030627993041,5514.718665664648,49.73650307684608,325.19553293195037
02/01/2024,4195.673744830628,5895.576809098352,49.88659763029453,354.650672337068
03/01/2024,4076.831634099855,5755.507754895127,50.06943377675767,335.40971837153694
04/01/2024,3968.294723392671,5240.585977831543,50.193946861317734,317.04759592552597
05/01/2024,3717.607803620411,5245.069723048256,49.93529970873571,329.5319476659137
06/01/2024,3457.431528821003,4976.18285597918,49.73811167286389,330.2702530806667
07/01/2024,4127.242496250443,6260.289434530931,50.26442225867707,337.0894551876511
08/01/2024,4439.730240960659,6646.359839283567,50.21634060876367,309.4971245507876
09/01/2024,4374.89342203446,6617.593709492589,49.72511776983088,338.88850910771
10/01/2024,4537.080191719914,5909.5882578478895,50.406632840331646,289.4341255259584
11/01/2024,3827.356417754411,5225.490558696878,50.35105961275898,320.5517317145428
12/01/2024,4078.6655562095616,6111.901897926889,50.04028894917434,322.6758923632268
13/01/2024,3974.3496862722936,5743.717490229273,50.02387935871281,339.4999023910686
14/01/2024,3451.4835301786907,4492.430401359489,50.16621733133477,330.33946279015305
15/01/2024,3347.447006602534,5159.582063374149,49.741489078923124,308.9165541921557
16/01/2024,4046.6816288437826,6198.880408345502,50.00900944374922,315.22510311274476
17/01/2024,2935.277201168724,4298.789041265053,49.35428493661725,332.9802001432111
18/01/2024,3587.3679556414368,4735.106863868415,50.26293669365088,328.81398987203164
19/01/2024,3830.2231625348313,5860.067220440653,49.531552033267445,321.3131383554638
20/01/2024,3816.868684922655,5630.31672459216,50.4510259485287,322.7874931573203
21/01/2024,4120.376723063888,6323.080646457822,49.900963971810064,340.4425199573893
22/01/2024,3154.890787953308,4812.8619226936735,49.936499905420646,322.2346114069618
23/01/2024,4620.335923017105,7119.478495719426,49.81167982817465,328.6786313395639
24/01/2024,4358.263610651905,6343.027405598106,49.91358833782338,362.54904882120815
25/01/2024,3683.1840380252256,4943.191557098974,50.42555940354441,308.64476044674115
26/01/2024,3785.537329549766,5683.406029260231,49.253657403039476,302.2223590263801
27/01/2024,4096.695214353762,6088.271374416203,50.38308961582646,341.7538449719791
28/01/2024,3855.6276405700473,5870.871504200866,50.101407044330514,319.82035408058846
29/01/2024,4607.289091058507,6224.283090162739,49.637893505642836,325.2264370838607
30/01/2024,4509.856952047365,6126.607115885718,49.67740628208523,318.2826543280333
31/01/2024,4102.941739330304,6429.813773118233,50.50291790816246,326.1029978884873
01/02/2024,2637.4685383183946,4022.121954170302,49.71634793601718,353.9780716814451
02/02/2024,4264.025723640133,6705.046332360467,49.65399484682121,342.0319268792718
03/02/2024,4003.13666825994,6115.2500056144945,50.341194362709416,342.93335267830463
04/02/2024,500,739.5732958985452,49.14640737522809,293.7509043827892
05/02/2024,2916.675920520762,4364.046657551053,49.71862232703908,312.73269395170695
06/02/2024,3189.4042733045476,4996.9620753345125,50.064987492621384,287.4138201077186
07/02/2024,2961.1135750229805,4363.621408959965,49.69227419490792,317.8592876837587
08/02/2024,,,50.33024641952678,344.3505477957849
09/02/2024,3928.991880395439,5292.128168508797,50.31841128946194,337.7541977362256
10/02/2024,4176.007146147168,6022.538810566008,50.159601859646585,326.67730105571815
11/02/2024,3958.599029009318,5996.957411246837,50.1084983183741,329.6654957442292
12/02/2024,4264.275512208495,5890.170459963694,50.52835643746021,319.6667168613689
13/02/2024,4349.069754983921,5917.67594328059,49.99990589821647,333.07138323602675
14/02/2024,4349.976568805388,6064.511318178761,49.64543776237376,341.4881741922092
15/02/2024,4262.420378619067,5849.959651666575,50.13484217384969,305.7616981888429
16/02/2024,,,50.625814114861136,334.49471531756024
17/02/2024,3767.242230313907,5377.569710459214,49.69557215204424,343.98652306432
18/02/2024,4449.85910140588,6996.742873911075,49.8915611699918,323.77349566554943
19/02/2024,4086.3027510477905,5933.793345186251,50.12493381143044,340.51050918180874
20/02/2024,4196.63636178556,5692.217321296281,49.98382854529828,372.2198166670883
21/02/2024,4578.192198557861,6057.367187006067,49.705308925886804,328.4348581051966
22/02/2024,4163.647970627238,6282.30709809837,50.33655735686914,335.89960575007984
23/02/2024,4297.862851122114,6080.786683196728,50.696012216605176,318.9291437450791
24/02/2024,4107.048259268328,6351.7525446247,50.05883943770717,332.7187674390307
25/02/2024,4625.474316377238,6928.281647807038,49.7287795130792,336.90407437473453
26/02/2024,4049.2240977457636,6231.2393478163385,49.53531184248396,332.92263510405206
27/02/2024,4314.564668328872,5960.932700837577,50.077392794366354,314.70457020436714
28/02/2024,4230.247597629056,6377.976777449153,50.33116320299488,333.09542656988174
29/02/2024,4286.608989384368,5912.170829402511,50.14255032394861,351.9329390807645
01/03/2024,4352.239599833172,6884.026786748729,49.99927884772434,336.72953646771794
02/03/2024,3916.552834398404,5839.236733541261,49.823218504463206,344.4298078360776
03/03/2024,4366.0052008032335,6100.8528232304725,49.672350910184576,326.4448204498106
04/03/2024,4559.659324777923,6296.221805023067,50.250425397897466,341.24850359135564
05/03/2024,4027.0172003298294,5465.781753053902,50.274131486415676,334.1890175732479
06/03/2024,4062.7036808739877,6128.150899311199,49.53628106399278,315.73633905469154
07/03/2024,3763.01076385949,5138.822754797936,50.476951693454204,334.7778150719831
08/03/2024,4037.405513972292,5969.671374666387,50.172221366268204,315.12455004839535
09/03/2024,4265.264841131377,5883.465836293764,50.41987839354374,320.5067958767281
10/03/2024,4540.925696314877,6804.9889426824175,49.597361675454465,332.8399246093856
11/03/2024,4373.888682717474,6755.391984260811,49.59025275337537,334.45866410070187
12/03/2024,4715.015003735061,7230.039713269078,49.95530920706981,312.16151302384304
13/03/2024,4033.289130658281,6163.895890782769,50.15083532806856,345.8097865677431
14/03/2024,3210.3398895269165,4354.237674530529,50.53890824687809,338.5800941745071
15/03/2024,3194.0873799601263,4237.006367070673,50.21182367414454,319.4290734658367
16/03/2024,4206.781412168387,6350.9133177401845,49.92719561695639,306.93622805326237
17/03/2024,4241.539196061192,5982.708698400152,49.69208923770023,327.8264313137785
18/03/2024,3952.613698095766,5651.067092565061,50.36900017181574,323.3108442920826
19/03/2024,4377.905589449045,5732.187602517695,49.710588372274785,331.69710685579537
20/03/2024,4054.2554919854815,5586.248913100164,50.488540566431695,324.5532500826665
21/03/2024,4319.408273541504,5658.869396859501,49.91468460511805,299.88814708882484
22/03/2024,4178.039045773888,6533.432505431122,50.47717462178535,324.1747959254826
23/03/2024,3946.022646233201,5417.964087302673,50.203679387017786,325.4157133339753
24/03/2024,3529.9946940967916,5179.212277750522,49.95890135316726,339.5049153716109
25/03/2024,4157.071283557521,5452.804612996668,49.84418108845216,319.5270048808343
26/03/2024,4385.393396975072,6578.32786005416,49.897727636796176,355.1801201005885
27/03/2024,436.2551335978551,609.4083750405255,50.12849500771257,301.32539174022367
28/03/2024,500,784.6878780436499,49.028707319884056,281.0313057505518
29/03/2024,2535.0907269848517,3971.0560006502837,49.82185657757939,326.63521543682845
30/03/2024,,,49.95031057690471,342.8937730851533
31/03/2024,3375.9528262111867,5301.219118708143,50.02357310891575,331.197022260881
01/04/2024,3412.9680096097704,5456.814694146289,49.36137977167556,347.09333304038205
02/04/2024,4188.75476103571,6482.620327226215,50.13745043443661,324.18957053170783
03/04/2024,4203.25767989482,6529.598578155842,49.706083632584956,313.52069362233283
04/04/2024,3943.498925975039,5421.138308788931,49.65400027903828,351.3075643090659
05/04/2024,4494.026193495073,6619.748757439055,49.493796695866784,328.29779031176787
06/04/2024,4136.172918824363,5460.479421466454,49.46183225063963,333.32337710436315
07/04/2024,4105.435806800186,5453.970397800826,49.593365749066315,348.52127871067194
08/04/2024,4404.349129160284,7045.495409688409,49.787293712710856,314.52067136858346
09/04/2024,4366.861220744679,6104.8360684154295,50.58597774125797,338.9323634645889
10/04/2024,4262.697397482752,6498.291101146303,49.84223609723144,321.1515786530566
11/04/2024,3219.1078109423984,4963.862686128985,50.05332503188041,328.0174596653344
12/04/2024,3657.9860611620065,5696.973029159731,50.1201444159519,331.08418448076435
13/04/2024,5854.919071421987,9363.704676243624,50.03931955586476,307.49667207829594
14/04/2024,4120.653215690908,5655.38616096371,49.976766961782204,318.3174443576935
15/04/2024,711.7230542937607,933.8555547026483,49.13896302197328,282.4434163867348
16/04/2024,2741.1522323996332,3901.6394663679193,50.43527826448376,343.29286782877193
17/04/2024,2994.8574175623985,4010.18656050673,50.54215899309136,329.0604063400915
18/04/2024,2792.7319870275105,3649.340432535885,49.49520239176319,333.6468518776934
19/04/2024,4409.132627464858,6208.623320713265,49.69279142273409,325.58636241545315
20/04/2024,4057.1525711194313,6228.222040585623,49.9160568972869,350.3487507874197
21/04/2024,4337.317817820054,6375.224843212924,49.71063866152694,326.99471133308754
22/04/2024,4399.219294153841,6131.778771876242,50.15178966603676,333.4776313820227
23/04/2024,,,49.781518339278016,347.19045216213095
24/04/2024,4503.819006387825,6168.455075394873,50.64951682034198,318.3394277273114
25/04/2024,4121.595310023904,5375.8562532356955,50.35716457830308,353.3818377674534
26/04/2024,3872.2724702452897,5921.889584069838,50.063772209189665,307.04307885384935
27/04/2024,3768.3331652345923,5603.974640788605,50.30809587899592,354.444631966692
28/04/2024,4244.78698014734,6488.966750815689,50.331770127307195,324.40986624072036
29/04/2024,3105.7735335604953,4073.7853921320107,49.83081575358253,326.3595187826208
30/04/2024,4060.038681442266,6297.671706871046,49.75513482663741,301.64984743225585
01/05/2024,4130.978509768911,6138.046888276214,50.02344291889089,323.1780792393346
