date,daily_generation_mwh,peak_demand_mwh,grid_frequency_hz,system_voltage_kv
02/05/2024,3910.7011617559724,5744.892766050715,50.258490837349385,314.40290203459676
03/05/2024,4380.088530838216,6514.874538593748,50.04171811959603,320.8853048193979
04/05/2024,,,49.5269010553427,327.9403355131668
05/05/2024,4180.6899648773315,6171.036823237826,49.75915266681475,344.3668742170936
06/05/2024,4592.12871387497,6770.107004283786,49.97780814092169,333.1140502710094
07/05/2024,4337.085222694684,6927.208769265556,49.97730031870225,334.6151498010167
08/05/2024,4064.632718196891,6206.771592430009,50.591762653036945,313.56720916731655
09/05/2024,4407.7121822142335,6314.876975199962,49.5842036172803,316.78868865595905
10/05/2024,3541.2998510127336,5355.221273563592,50.151676772550765,356.9808752752697
11/05/2024,3835.9604372568065,5434.6703755492,50.44673393249849,318.9719844785513
12/05/2024,4118.770081097155,5637.206727578594,50.68143492362684,354.84312378085946
13/05/2024,4095.074407624086,6056.842583766952,49.87868077304481,326.354082016787
14/05/2024,4018.6211863547383,6343.211215543935,50.14742883581606,330.03431904215256
15/05/2024,4395.212733860189,6938.906308989657,50.1709281071596,346.05547740344895
16/05/2024,4457.583293383978,6252.079658080023,50.058644519465986,349.0783863290799
17/05/2024,3710.653888290367,5411.258587317099,49.97034643962821,328.33781159581366
18/05/2024,4127.687054677835,5628.063198730763,50.130792616850016,324.1763541971769
19/05/2024,3997.9391254570933,6391.462633250574,49.240326174434095,329.1611932721668
20/05/2024,4143.556476114198,6606.218657241797,50.20462084701879,335.0693629234818
21/05/2024,,,50.03785337109859,343.36955530304635
22/05/2024,4007.092601724559,6176.228870418973,49.93325753096652,330.06344788491225
23/05/2024,4054.8944447165195,6141.259479553024,50.61405865871587,339.2832944703473
24/05/2024,3793.252060290477,5606.227269312528,49.797519794362834,354.57539598406413
25/05/2024,4037.85180695872,5313.830740858111,49.87907720328049,335.71964418397175
26/05/2024,4086.287953797909,5869.6637563742115,50.59746599066142,334.6747928400717
27/05/2024,4161.068848162739,6251.739180946284,49.75038160854504,307.216337623649
28/05/2024,3467.9477986013258,5213.225418836942,49.834965415119036,290.53904794756403
29/05/2024,4031.656590699728,5692.444247020169,49.955892372970744,335.82563593845254
30/05/2024,4163.0229179241815,6588.015389926317,50.252220344638864,328.5776365307869
31/05/2024,4026.0232419749636,5435.965205015424,50.06234075220599,322.27825987627887
01/06/2024,3754.299101470939,5444.138537714094,49.61221239585432,333.6529530627952
02/06/2024,4081.912656780087,6152.524868288922,49.840349431061846,329.0939440620464
03/06/2024,4324.516437702887,6526.303944580866,49.81779367003634,346.9167037595085
04/06/2024,2727.7750902288776,4076.9099739453477,49.97683368643309,331.29166302388467
05/06/2024,4220.430782593974,5835.110472413426,50.12775309758895,318.7961507239475
06/06/2024,3843.865392073794,5177.156116712663,50.12546172676639,344.8524935843893
07/06/2024,4004.1119920702918,5969.25847635776,49.46719647378548,326.743033875807
08/06/2024,3761.0272416469998,5565.532889574236,50.31918229626826,337.8980502550846
09/06/2024,3664.6647365515696,4961.248051375709,50.07577065379899,322.83883940710797
10/06/2024,3812.061175930311,5762.089596846869,50.415359614278174,320.25259671753844
11/06/2024,4170.772746673101,5991.530252126527,50.1332594981872,331.26252345278544
12/06/2024,4126.534537386141,6191.156041788728,50.33039688732073,330.1924296531553
13/06/2024,3283.7959700714787,5093.857553698846,50.13996359343504,337.1974055305025
14/06/2024,3980.0821918061392,5376.766778154656,50.403867726860824,325.97031370035387
15/06/2024,3543.5315636261726,4626.943165922498,50.15667519080533,302.454603243444
16/06/2024,3974.3768387738724,6095.624072726105,49.97062542606713,323.5083917461742
17/06/2024,3857.1233420414437,5719.763795695494,50.681730416134066,341.90727700715723
18/06/2024,3992.3609266099975,6028.033308733876,50.266711136683966,325.5393588113534
19/06/2024,2937.120580153116,4556.78542211811,50.172123326301325,326.3042489622818
20/06/2024,3728.1380028766653,5744.476390312913,49.6171086750385,344.7956475885891
21/06/2024,3736.5331047019645,5934.646018104942,49.61350771476094,319.32040159111614
22/06/2024,4038.0314228062907,5898.677656344884,50.087814644642556,306.85795172635653
23/06/2024,2765.1956664193685,3999.9901682939662,50.04365635933047,327.5905332071176
24/06/2024,4227.147187060098,6004.942247138195,49.8157632304975,322.73739073126893
25/06/2024,3857.3571618678757,5192.416683877249,50.042294809883614,315.5063052037012
26/06/2024,4102.418120025996,6037.865842383741,50.47658807841308,327.3693231615196
27/06/2024,4148.912860458648,5738.376966001492,50.20862074236509,337.37258470870177
28/06/2024,3279.4137045761827,5169.642360453104,49.65769744707418,329.8606715764828
29/06/2024,3018.3718588464494,4451.96943009079,49.966547351857116,334.60471609029355
30/06/2024,3621.9423330351215,5352.694916897611,49.75851005574423,357.2011154777313
01/07/2024,3979.521716830951,5597.107350619914,49.883690025077435,324.85681707663656
02/07/2024,4117.612289832189,5417.1175751749915,49.87591530031111,334.17522951967004
03/07/2024,3835.7180736481146,5022.961536112594,49.856706325218795,322.36179956101296
04/07/2024,3837.9588637118886,5476.76938347251,49.62345938840798,317.3046042016954
05/07/2024,3702.6435746653965,4907.371283220282,49.96170359554454,321.22638519873345
06/07/2024,500,741.0270433310209,48.935014594340224,288.7796529300222
07/07/2024,3247.717231738807,5080.377764594243,49.121165392999316,335.3921369632069
08/07/2024,2852.409668077411,4463.662996118674,50.6158916073505,365.23613680051136
09/07/2024,2728.2618212951284,4086.1548969727346,50.326630896265,319.2593484558624
10/07/2024,3819.1640227306034,5206.931932914858,49.8871097825225,323.7506204157681
11/07/2024,3694.3582182348287,5759.131514577657,50.00564571492218,329.05315480333127
12/07/2024,3772.9678412731832,5907.818804395142,49.648503695804735,335.9369827306462
13/07/2024,3633.225144664657,4937.538712955915,50.50871686334326,333.95326217932177
14/07/2024,3267.353439794747,4970.388969114331,50.569186608431934,349.26143690922174
15/07/2024,4355.865920756136,6037.0379186236,50.047008118473954,293.6041189419719
16/07/2024,4138.41226788988,6376.432902860143,50.307059193255604,294.1960519470649
17/07/2024,3812.2850559307326,6096.497115613029,50.05258603368018,322.56182741984776
18/07/2024,3982.0499251149863,5212.534418331506,49.59898236833722,346.4595028131556
19/07/2024,3573.54285169048,5607.638319712091,49.876452989310906,306.51527952591607
20/07/2024,2658.0162445349483,3951.909739690042,50.039578390031586,284.88551490459366
21/07/2024,3588.875261642305,5713.542480744963,49.863635684376966,338.56769109328815
22/07/2024,3528.199767651483,5078.853639454669,49.93440401676949,333.65485835554074
23/07/2024,3855.641548882276,5992.501247486667,49.97258013274727,313.64687389800855
24/07/2024,3843.1250800210646,5067.9990669897625,49.97573645064036,315.21690598918605
25/07/2024,4039.2511062617255,5657.3093203207845,50.015677547149245,315.45384420547987
26/07/2024,3682.9148427466257,4861.83415604864,49.68181848008102,331.6580297621091
27/07/2024,3597.432467137428,5729.281523771806,49.784895155261616,320.6052708572549
28/07/2024,3919.2049329863344,6055.532863132506,49.61462472029001,337.4109587846328
29/07/2024,3423.207159365396,5325.703238007329,50.29334466490586,287.1806000564341
30/07/2024,3936.3978077906636,6224.978434367936,49.368305917447906,317.14722202308303
31/07/2024,3957.209403950768,5245.403919810661,50.346077102995075,313.10919058633425
01/08/2024,3372.115317175539,4773.833776722268,50.415904819178856,326.15488982441263
02/08/2024,3810.4326305367545,5034.7645174337285,49.90934582390521,321.9292836226479
03/08/2024,3673.397325502012,5007.71456779306,49.21905887365181,341.9676566984365
04/08/2024,3230.86454586349,4422.438836742172,49.89160683140981,302.10994842509916
05/08/2024,500,720.3660816571369,49.04542795021171,284.00249006569624
06/08/2024,2635.868083167206,3638.9968417785467,49.69682053402133,338.3750463481756
07/08/2024,2441.2541945639277,3247.5844209815014,49.845434481857524,357.8497115484293
08/08/2024,,,50.459058559659006,322.7735104335979
09/08/2024,3456.2073628647217,4645.774037859775,50.199478148690524,334.8668790652878
10/08/2024,3402.483723741642,5416.492230918304,49.72263076568657,302.9420581115645
11/08/2024,3597.9980827285676,5496.9774027839885,49.52072024912137,294.1206569353046
12/08/2024,3626.771323998306,5767.7575804108665,49.90189480471707,342.6716156367255
13/08/2024,3836.8456037742135,5494.064190644298,49.93596296619487,329.9165955952789
14/08/2024,3641.483432233147,5038.03072611223,50.14885975620899,347.67769034697636
15/08/2024,3698.3454745717186,5693.55832692723,49.8394049862297,309.39895666545374
16/08/2024,,,50.15344987260856,337.7985320929313
17/08/2024,3749.450740323795,5211.04292607498,50.58054621201807,358.0322676081578
18/08/2024,3553.102056742828,4866.86792950128,50.24465030673328,336.29558412535897
19/08/2024,3714.3577895911935,4973.167363342576,49.98557344780077,334.1487225838657
20/08/2024,3597.5631077399794,4953.624654105569,49.94505485868401,330.1283412123652
21/08/2024,3619.3860921385376,5091.013726546665,49.89299805974604,306.4367781431113
22/08/2024,3649.6931472490382,5482.562704250254,50.35419227373564,350.3335940356552
23/08/2024,3640.696456690514,4801.239273512196,49.81180596621461,320.837135402924
24/08/2024,3011.6374724287452,4105.319890468102,50.01356681269999,337.56724884574527
25/08/2024,3802.114186426213,5865.548520326225,50.015359370564326,306.5544854014312
26/08/2024,4013.0299197933145,5393.819518295887,49.84946474215654,312.3081050323833
27/08/2024,3850.061003745251,5400.840719893508,49.58826033563477,351.52631098833353
28/08/2024,4058.157230238591,6328.280955938844,50.0968923510853,324.7904656656324
29/08/2024,3394.5300875851935,4570.658702862226,49.98169880844338,351.79913214063816
30/08/2024,3215.9304818594674,4260.532399908448,50.15007214083097,328.8265401141222
31/08/2024,2510.245955193006,3628.2126044369857,49.83991990806825,302.37153340563214
01/09/2024,3903.9983365480452,5429.391418203782,50.36624638964391,343.3810139959758
02/09/2024,6296.524579930827,9249.73633856344,49.736967865636444,321.1516152336659
03/09/2024,3733.91053530839,5754.484360573504,50.51361208520537,340.4803322027557
04/09/2024,3716.9820331577075,4985.010183006566,49.475709047051524,330.37816301310124
05/09/2024,3302.9224780163927,4869.200439222678,50.130431019367066,306.8532265808569
06/09/2024,3933.2914639034434,5709.772890725436,50.14262920475799,332.46442148055854
07/09/2024,3200.882746910275,4299.501361086986,49.76133287961773,362.943347132292
08/09/2024,3607.0574956877135,5364.414268751557,50.127318181358305,337.3947968777169
09/09/2024,3845.128676057727,5314.322064168507,50.38385560092805,329.13723370491806
10/09/2024,3822.746492299687,5529.030519000853,49.33495434819378,346.13015102935344
11/09/2024,3687.8529405145473,4885.23129257135,50.150823442247244,333.1600269780467
12/09/2024,3352.5880466423914,4820.60326562765,49.25201875390098,333.14301345394193
13/09/2024,3521.6762130080533,4901.958608579176,49.71030055894304,313.62562241761344
14/09/2024,3830.6929140203883,5924.987751719877,50.488749909470286,333.50772038684397
15/09/2024,3039.78220132267,4003.6777377736585,49.825465389982384,345.53165124625417
16/09/2024,2828.3642541388213,4032.0656862509077,49.64783601067731,317.4590677184996
17/09/2024,3396.1124550922686,4882.011592409488,49.94061868130459,351.3674373187042
18/09/2024,3431.344732996083,5207.071887284649,50.62037190144907,328.62440963782313
19/09/2024,3472.3143037831746,5112.240683359335,49.45049532583819,316.6834573269219
20/09/2024,3425.918240995376,5139.4381882772,49.684607026508196,344.96448115380366
21/09/2024,3661.1216020882634,5612.919660390812,50.44922950495389,325.69808646392596
22/09/2024,3219.698317535278,5018.417851894217,50.55731070306132,341.3927233122916
23/09/2024,3980.0971424067525,5548.90277540176,49.96897063271292,325.62362051612195
24/09/2024,3157.2671148503846,4614.051667711987,49.62828418924201,329.10260784705144
25/09/2024,3534.3254384794477,5485.387675833207,50.62875305054275,337.4034030650144
26/09/2024,3286.101633280114,5247.363216518686,50.47833271752476,334.3634558638501
27/09/2024,3075.4691250605056,4818.816615756714,50.20368409632867,300.06702329322394
28/09/2024,3599.202329061737,5080.058778822612,49.75627929531878,313.18134389858415
29/09/2024,3192.032866961082,4336.536108297084,49.98529119774859,343.94114977186223
30/09/2024,3409.718503729676,4933.241291963318,49.95189197568655,328.0179511664768
01/10/2024,3260.823531498657,4964.579160372792,50.09925539138467,322.1440304584287
02/10/2024,3099.493475793341,4487.355904884574,50.4353004314394,309.6213897711379
03/10/2024,3817.7138641060037,5516.421907560795,50.26382511234122,313.80395518086226
04/10/2024,3350.5310946355276,5198.245550117387,49.676787176904575,299.6730204005708
05/10/2024,2286.4003250039095,3220.2145378801392,50.412948935005865,328.480789219477
06/10/2024,3499.1989760098827,5451.536462516746,50.093939642003946,321.02343629128427
07/10/2024,3152.5835543352646,4483.104458227354,50.20611973875768,315.5011816352203
08/10/2024,2610.4908668582502,3650.6929842878726,50.439962257783584,328.9781486224807
09/10/2024,3602.7232910926655,5174.220286520539,49.66652592514593,335.45955946279105
10/10/2024,3437.4572072217607,5254.95800735466,49.98925232638806,361.39796898314916
11/10/2024,3542.0435027536178,4738.547952818535,49.840563634592236,307.3217487065518
12/10/2024,3801.9601719757343,5166.581634295289,49.52964217239036,347.39071564950785
13/10/2024,3775.24617469072,5985.401558652097,50.10401299328148,344.5965234152261
14/10/2024,500,676.3237441072037,49.191643401973316,303.85034610785414
15/10/2024,500,735.1590976896582,48.66335444974315,283.1293926205565
16/10/2024,1734.9360414681973,2556.938918175373,49.99031581668516,323.1355012599358
17/10/2024,1902.8500660218199,2753.209667809828,50.19216288052243,332.78532870628106
18/10/2024,2299.4474151920563,3434.0489783388707,50.03692346049685,352.6369652010683
19/10/2024,500,684.4740088696428,48.64551548278736,306.3138268569551
20/10/2024,2585.130779119443,3789.281284521563,49.610235090966256,337.6291255985016
21/10/2024,6319.327428871101,8920.69105558462,50.06983602288205,323.54536020068036
22/10/2024,2994.5642567680675,4487.3550714662615,49.77297080689522,307.73915002613495
23/10/2024,3515.2564867238752,4718.764525817216,49.34302348850643,326.8729768418939
24/10/2024,2805.560218723956,4127.717575476961,50.35837766615412,348.09912232295875
25/10/2024,3307.5497912574983,4483.652006217043,50.28751574595261,307.0924821511553
26/10/2024,2527.5712163434637,3497.129637035505,50.01549829305532,314.1736594773496
27/10/2024,3587.0132229988703,4898.471673626573,50.06872240646171,331.89401604351104
28/10/2024,3029.923605955018,4105.096039327004,50.32229540381467,315.23017822729105
29/10/2024,4016.33807950601,6216.139804583288,50.067301897033424,318.1121482932718
30/10/2024,2361.564164660268,3272.448440066411,50.271205266428396,323.6460212740773
31/10/2024,3726.4065606322306,5880.780571799255,49.91075533973785,309.5157389371478
01/11/2024,3678.2253765182804,5851.97549713863,50.39359512157218,315.3881723067545
02/11/2024,3045.4308708131857,4480.980413183647,50.096235717779805,340.55141875180965
03/11/2024,3511.0577814113917,4715.000677180628,50.05821558308176,310.38945326653555
04/11/2024,3033.978003400789,4285.0827439088425,49.61898167338639,306.03191798257745
05/11/2024,612.8004680471752,943.2958197681631,49.02818926175635,294.01782988022507
06/11/2024,2285.5850371007623,3223.171373914862,49.750413524751664,340.9793325376477
07/11/2024,1649.8185446807163,2187.8328942236726,49.808515182041454,327.04617288004664
08/11/2024,2526.4701423417882,3706.4213209942745,49.75538731150516,323.0312838282657
09/11/2024,3664.2653516229752,5692.569073331176,49.680129520430235,330.6653819627341
10/11/2024,3851.431776413113,5926.4981630760985,50.63743142090509,303.8143885071052
11/11/2024,3861.5146529092585,5222.841220285089,50.39940171859652,337.42058480662547
12/11/2024,3523.186521343354,5291.225044206789,50.576110250643275,335.75152547105466
13/11/2024,3565.8547705855017,4871.497055673086,49.63313149413333,323.8603728885642
14/11/2024,3641.452564546705,4972.266049800243,50.021376124973266,345.0888676769462
15/11/2024,330.11805360921244,515.7175314474543,49.61194771243877,313.0875585157044
16/11/2024,3640.1449997953514,5004.837856710405,49.79129153684088,346.91863489880353
17/11/2024,3569.928679242376,4922.83955863582,49.724561904975026,332.3174049839288
18/11/2024,3663.539119046019,4763.3189715440385,50.37187520193247,324.9517111518274
19/11/2024,3912.954493625426,6108.90733457564,49.88113109656947,329.70189546947535
20/11/2024,3781.8121082790126,5815.589139228751,50.3205138001082,328.3910285128359
21/11/2024,3494.0123239206723,5199.7845302045325,50.18123626687655,348.30424344626573
22/11/2024,3720.382612327015,5673.880106859814,50.69109162563144,313.8498130879348
23/11/2024,3304.7914688834917,4446.975552092665,49.556166733058085,318.56221141280105
24/11/2024,3484.3233503882025,5008.704636301267,50.37776997193604,345.5445433810872
25/11/2024,3881.3809193249995,5454.760063688272,50.343932261120216,321.0669759722421
26/11/2024,3733.4974542689224,4958.581017164825,49.70798634859189,343.50799615997386
27/11/2024,3783.2087083520832,5469.911246375866,50.30214000094195,355.49153974513064
28/11/2024,3341.375364174639,5266.749008769127,50.10084348890787,323.9730745958755
29/11/2024,3699.0757813797854,4853.253030924871,49.93175712201398,340.2204348986296
30/11/2024,3510.1298685554225,4870.088526513353,49.7528193539084,312.6946157799021
01/12/2024,2956.503344859664,4027.532989943804,49.78426716456524,341.32099947101716
02/12/2024,3999.346826461747,5484.880193471387,50.61494362873578,332.9913597898015
03/12/2024,,,50.00020484568724,337.09557423240324
04/12/2024,3463.7160196207583,4989.20831,50.23463900045944,320.3164189194691
05/12/2024,3308.00550200494,4763.163459682401,49.762730185499734,305.0837487664924
06/12/2024,2642.111305725115,4037.602348579723,49.76604411613351,337.5487809712426
07/12/2024,3319.3436953002556,4468.99062089137,50.324595442774985,299.04895271280816
08/12/2024,2905.6131479897113,4202.0384782165165,49.59512713653454,325.239742616362
09/12/2024,3194.9291123745043,4565.539529632643,49.87543586962842,344.11772799629955
10/12/2024,4190.9344731474375,6198.698892212336,50.01020822332167,332.87846603809555
11/12/2024,516.5545514901784,826.4187412645568,48.60671181910235,299.48668020270884
12/12/2024,2224.426772151337,3405.229619736241,49.94627201449515,345.3766372887266
13/12/2024,491.7379176351985,697.9529886158343,50.11874593432878,320.19152417511634
14/12/2024,2761.08334909859,4274.891239767044,50.20785672674534,330.4097006977716
15/12/2024,3719.6527355424646,5026.0413053777775,50.2203912636378,329.28943946183347
16/12/2024,4069.5482883208483,5327.6048075594745,49.70425885739965,306.2673485498081
17/12/2024,3905.154119634609,5316.221076719426,49.91475347062136,315.8940162527347
18/12/2024,3318.161915808101,4652.472688910324,50.35842885856308,321.5885863953021
19/12/2024,3607.2389891947714,5241.9467305854205,50.26839415627216,299.45669245716095
20/12/2024,3591.9310727358134,5332.360836653121,49.588142164555684,330.71240202377464
21/12/2024,2664.8394522878984,4192.276700187841,50.10544397010566,326.26392233020437
22/12/2024,3416.605182118696,4964.177692100532,49.40653242518756,304.90659148032637
23/12/2024,3610.837567958909,5237.096317201803,50.01408047061811,336.06319297915996
24/12/2024,4062.6652086003683,5342.700929575438,50.569330105023795,340.7380911703644
25/12/2024,3871.6128104918753,5073.645857988838,49.715632184819306,333.4055171829733
26/12/2024,3675.0710582680063,5385.257983102895,49.749703086352525,325.13897737186545
27/12/2024,3638.998652567028,5209.057663295461,50.229208934471856,338.8716322762778
28/12/2024,3191.670739284597,4952.688214561949,49.537159545437106,340.20330540715037
29/12/2024,3682.8174708622496,4965.188786657227,49.81017349103449,334.6110535457953
30/12/2024,3756.9977156484592,4912.242573601908,50.178932341274525,317.6308162434786
31/12/2024,3985.408237846807,5717.911550647241,49.80971424569318,334.14901148266773
